Wk,Date,Rk,School,Prev,Chng,1st,Conf
9,2009-10-25,13,Oklahoma State (6-1),14,1,,Big 12 (South)
9,2009-10-25,14,Virginia Tech (5-2),15,1,,ACC (Coastal)
9,2009-10-25,15,Houston (6-1),17,2,,CUSA (West)
9,2009-10-25,16,Pitt (7-1),20,4,,Big East
9,2009-10-25,17,Ohio State (6-2),18,1,,Big Ten
9,2009-10-25,18,Miami (FL) (5-2),8,10,,ACC (Coastal)
9,2009-10-25,19,Utah (6-1),19,,,MWC
9,2009-10-25,20,West Virginia (6-1),22,2,,Big East
9,2009-10-25,21,South Carolina (6-2),23,2,,SEC (East)
9,2009-10-25,22,Oklahoma (4-3),25,3,,Big 12 (South)
9,2009-10-25,23,Arizona (5-2),,,,Pac-10
9,2009-10-25,24,Ole Miss (5-2),,,,SEC (West)
9,2009-10-25,25,Notre Dame (5-2),,,,Ind
8,2009-10-18,1,Alabama (7-0),2,1,39,SEC (West)
8,2009-10-18,2,Florida (6-0),1,1,20,SEC (East)
8,2009-10-18,3,Texas (6-0),3,,,Big 12 (South)
8,2009-10-18,4,USC (5-1),6,2,,Pac-10
8,2009-10-18,5,Cincinnati (6-0),8,3,,Big East
8,2009-10-18,6,Boise State (6-0),5,1,,WAC
8,2009-10-18,7,Iowa (7-0),11,4,,Big Ten
8,2009-10-18,8,Miami (FL) (5-1),9,1,,ACC (Coastal)
8,2009-10-18,9,LSU (5-1),10,1,,SEC (West)
8,2009-10-18,10,Texas Christian (6-0),12,2,,MWC
8,2009-10-18,11,Georgia Tech (6-1),19,8,,ACC (Coastal)
8,2009-10-18,12,Oregon (5-1),13,1,,Pac-10
8,2009-10-18,13,Penn State (6-1),14,1,,Big Ten
8,2009-10-18,14,Oklahoma State (5-1),16,2,,Big 12 (South)
8,2009-10-18,15,Virginia Tech (5-2),4,11,,ACC (Coastal)
8,2009-10-18,16,BYU (6-1),18,2,,MWC
8,2009-10-18,17,Houston (5-1),23,6,,CUSA (West)
8,2009-10-18,18,Ohio State (5-2),7,11,,Big Ten
8,2009-10-18,19,Utah (5-1),24,5,,MWC
8,2009-10-18,20,Pitt (6-1),,,,Big East
8,2009-10-18,21,Texas Tech (5-2),,,,Big 12 (South)
8,2009-10-18,22,West Virginia (5-1),,,,Big East
8,2009-10-18,23,South Carolina (5-2),22,1,,SEC (East)
8,2009-10-18,24,Kansas (5-1),17,7,,Big 12 (North)
8,2009-10-18,25,Oklahoma (3-3),20,5,,Big 12 (South)
7,2009-10-11,1,Florida (5-0),1,,50,SEC (East)
7,2009-10-11,2,Alabama (6-0),3,1,10,SEC (West)
7,2009-10-11,3,Texas (5-0),2,1,,Big 12 (South)
7,2009-10-11,4,Virginia Tech (5-1),5,1,,ACC (Coastal)
7,2009-10-11,5,Boise State (5-0),6,1,,WAC
7,2009-10-11,6,USC (4-1),7,1,,Pac-10
7,2009-10-11,7,Ohio State (5-1),9,2,,Big Ten
7,2009-10-11,8,Cincinnati (5-0),8,,,Big East
7,2009-10-11,9,Miami (FL) (4-1),11,2,,ACC (Coastal)
7,2009-10-11,10,LSU (5-1),4,6,,SEC (West)
7,2009-10-11,11,Iowa (6-0),12,1,,Big Ten
7,2009-10-11,12,Texas Christian (5-0),10,2,,MWC
7,2009-10-11,13,Oregon (5-1),13,,,Pac-10
7,2009-10-11,14,Penn State (5-1),14,,,Big Ten
7,2009-10-11,15,Nebraska (4-1),21,6,,Big 12 (North)
7,2009-10-11,16,Oklahoma State (4-1),15,1,,Big 12 (South)
7,2009-10-11,17,Kansas (5-0),16,1,,Big 12 (North)
7,2009-10-11,18,BYU (5-1),18,,,MWC
7,2009-10-11,19,Georgia Tech (5-1),22,3,,ACC (Coastal)
7,2009-10-11,20,Oklahoma (3-2),19,1,,Big 12 (South)
7,2009-10-11,21,South Florida (5-0),23,2,,Big East
7,2009-10-11,22,South Carolina (5-1),25,3,,SEC (East)
7,2009-10-11,23,Houston (4-1),,,,CUSA (West)
7,2009-10-11,24,Utah (4-1),,,,MWC
7,2009-10-11,25,Notre Dame (4-1),,,,Ind
6,2009-10-04,1,Florida (4-0),1,,54,SEC (East)
6,2009-10-04,2,Texas (4-0),2,,1,Big 12 (South)
6,2009-10-04,3,Alabama (5-0),3,,5,SEC (West)
6,2009-10-04,4,LSU (5-0),4,,,SEC (West)
6,2009-10-04,5,Virginia Tech (4-1),6,1,,ACC (Coastal)
6,2009-10-04,6,Boise State (5-0),5,1,,WAC
6,2009-10-04,7,USC (4-1),7,,,Pac-10
6,2009-10-04,8,Cincinnati (5-0),10,2,,Big East
6,2009-10-04,9,Ohio State (4-1),9,,,Big Ten
6,2009-10-04,10,Texas Christian (4-0),11,1,,MWC
6,2009-10-04,11,Miami (FL) (3-1),17,6,,ACC (Coastal)
6,2009-10-04,12,Iowa (5-0),13,1,,Big Ten
6,2009-10-04,13,Oregon (4-1),16,3,,Pac-10
6,2009-10-04,14,Penn State (4-1),15,1,,Big Ten
6,2009-10-04,15,Oklahoma State (3-1),14,1,,Big 12 (South)
6,2009-10-04,16,Kansas (4-0),18,2,,Big 12 (North)
6,2009-10-04,17,Auburn (5-0),,,,SEC (West)
6,2009-10-04,18,BYU (4-1),20,2,,MWC
6,2009-10-04,19,Oklahoma (2-2),8,11,,Big 12 (South)
6,2009-10-04,20,Ole Miss (3-1),21,1,,SEC (West)
6,2009-10-04,21,Nebraska (3-1),23,2,,Big 12 (North)
6,2009-10-04,22,Georgia Tech (4-1),25,3,,ACC (Coastal)
6,2009-10-04,23,South Florida (5-0),,,,Big East
6,2009-10-04,24,Missouri (4-0),,,,Big 12 (North)
6,2009-10-04,25,South Carolina (4-1),,,,SEC (East)
5,2009-09-27,1,Florida (4-0),1,,55,SEC (East)
5,2009-09-27,2,Texas (4-0),2,,1,Big 12 (South)
5,2009-09-27,3,Alabama (4-0),3,,4,SEC (West)
5,2009-09-27,4,LSU (4-0),7,3,,SEC (West)
5,2009-09-27,5,Boise State (4-0),8,3,,WAC
5,2009-09-27,6,Virginia Tech (3-1),11,5,,ACC (Coastal)
5,2009-09-27,7,USC (3-1),12,5,,Pac-10
5,2009-09-27,8,Oklahoma (2-1),10,2,,Big 12 (South)
5,2009-09-27,9,Ohio State (3-1),13,4,,Big Ten
5,2009-09-27,10,Cincinnati (4-0),14,4,,Big East
5,2009-09-27,11,Texas Christian (3-0),15,4,,MWC
5,2009-09-27,12,Houston (3-0),17,5,,CUSA (West)
5,2009-09-27,13,Iowa (4-0),,,,Big Ten
5,2009-09-27,14,Oklahoma State (3-1),16,2,,Big 12 (South)
5,2009-09-27,15,Penn State (3-1),5,10,,Big Ten
5,2009-09-27,16,Oregon (3-1),,,,Pac-10
5,2009-09-27,17,Miami (FL) (2-1),9,8,,ACC (Coastal)
5,2009-09-27,18,Georgia (3-1),21,3,,SEC (East)
5,2009-09-27,18,Kansas (4-0),20,2,,Big 12 (North)
5,2009-09-27,20,BYU (3-1),19,1,,MWC
5,2009-09-27,21,Ole Miss (2-1),4,17,,SEC (West)
5,2009-09-27,22,Michigan (4-0),23,1,,Big Ten
5,2009-09-27,23,Nebraska (3-1),25,2,,Big 12 (North)
5,2009-09-27,24,California (3-1),6,18,,Pac-10
5,2009-09-27,25,Georgia Tech (3-1),,,,ACC (Coastal)
4,2009-09-20,1,Florida (3-0),1,,55,SEC (East)
4,2009-09-20,2,Texas (3-0),2,,2,Big 12 (South)
4,2009-09-20,3,Alabama (3-0),4,1,3,SEC (West)
4,2009-09-20,4,Ole Miss (2-0),5,1,,SEC (West)
4,2009-09-20,5,Penn State (3-0),5,,,Big Ten
4,2009-09-20,6,California (3-0),8,2,,Pac-10
4,2009-09-20,7,LSU (3-0),9,2,,SEC (West)
4,2009-09-20,8,Boise State (3-0),10,2,,WAC
4,2009-09-20,9,Miami (FL) (2-0),20,11,,ACC (Coastal)
4,2009-09-20,10,Oklahoma (2-1),12,2,,Big 12 (South)
4,2009-09-20,11,Virginia Tech (2-1),13,2,,ACC (Coastal)
4,2009-09-20,12,USC (2-1),3,9,,Pac-10
4,2009-09-20,13,Ohio State (2-1),11,2,,Big Ten
4,2009-09-20,14,Cincinnati (3-0),17,3,,Big East
4,2009-09-20,15,Texas Christian (2-0),15,,,MWC
4,2009-09-20,16,Oklahoma State (2-1),16,,,Big 12 (South)
4,2009-09-20,17,Houston (2-0),21,4,,CUSA (West)
4,2009-09-20,18,Florida State (2-1),,,,ACC (Atlantic)
4,2009-09-20,19,BYU (2-1),7,12,,MWC
4,2009-09-20,20,Kansas (3-0),22,2,,Big 12 (North)
4,2009-09-20,21,Georgia (2-1),23,2,,SEC (East)
4,2009-09-20,22,North Carolina (3-0),24,2,,ACC (Coastal)
4,2009-09-20,23,Michigan (3-0),25,2,,Big Ten
4,2009-09-20,24,Washington (2-1),,,,Pac-10
4,2009-09-20,25,Nebraska (2-1),19,6,,Big 12 (North)
3,2009-09-13,1,Florida (2-0),1,,56,SEC (East)
3,2009-09-13,2,Texas (2-0),2,,1,Big 12 (South)
3,2009-09-13,3,USC (2-0),3,,1,Pac-10
3,2009-09-13,4,Alabama (2-0),4,,2,SEC (West)
3,2009-09-13,5,Ole Miss (1-0),6,1,,SEC (West)
3,2009-09-13,5,Penn State (2-0),7,2,,Big Ten
3,2009-09-13,7,BYU (2-0),9,2,,MWC
3,2009-09-13,8,California (2-0),10,2,,Pac-10
3,2009-09-13,9,LSU (2-0),11,2,,SEC (West)
3,2009-09-13,10,Boise State (2-0),12,2,,WAC
3,2009-09-13,11,Ohio State (1-1),8,3,,Big Ten
3,2009-09-13,12,Oklahoma (1-1),13,1,,Big 12 (South)
3,2009-09-13,13,Virginia Tech (1-1),14,1,,ACC (Coastal)
3,2009-09-13,14,Georgia Tech (2-0),15,1,,ACC (Coastal)
3,2009-09-13,15,Texas Christian (1-0),16,1,,MWC
3,2009-09-13,16,Oklahoma State (1-1),5,11,,Big 12 (South)
3,2009-09-13,17,Cincinnati (2-0),23,6,,Big East
3,2009-09-13,18,Utah (2-0),17,1,,MWC
3,2009-09-13,19,Nebraska (2-0),22,3,,Big 12 (North)
3,2009-09-13,20,Miami (FL) (1-0),20,,,ACC (Coastal)
3,2009-09-13,21,Houston (2-0),,,,CUSA (West)
3,2009-09-13,22,Kansas (2-0),24,2,,Big 12 (North)
3,2009-09-13,23,Georgia (1-1),21,2,,SEC (East)
3,2009-09-13,24,North Carolina (2-0),19,5,,ACC (Coastal)
3,2009-09-13,25,Michigan (2-0),,,,Big Ten
2,2009-09-08,1,Florida (1-0),1,,56,SEC (East)
2,2009-09-08,2,Texas (1-0),2,,2,Big 12 (South)
2,2009-09-08,3,USC (1-0),4,1,,Pac-10
2,2009-09-08,4,Alabama (1-0),5,1,2,SEC (West)
2,2009-09-08,5,Oklahoma State (1-0),9,4,,Big 12 (South)
2,2009-09-08,6,Ole Miss (1-0),8,2,,SEC (West)
2,2009-09-08,7,Penn State (1-0),9,2,,Big Ten
2,2009-09-08,8,Ohio State (1-0),6,2,,Big Ten
2,2009-09-08,9,BYU (1-0),20,11,,MWC
2,2009-09-08,10,California (1-0),12,2,,Pac-10
2,2009-09-08,11,LSU (1-0),11,,,SEC (West)
2,2009-09-08,12,Boise State (1-0),14,2,,WAC
2,2009-09-08,13,Oklahoma (0-1),3,10,,Big 12 (South)
2,2009-09-08,14,Virginia Tech (0-1),7,7,,ACC (Coastal)
2,2009-09-08,15,Georgia Tech (1-0),15,,,ACC (Coastal)
2,2009-09-08,16,Texas Christian,17,1,,MWC
2,2009-09-08,17,Utah (1-0),19,2,,MWC
2,2009-09-08,18,Notre Dame (1-0),23,5,,Ind
2,2009-09-08,19,North Carolina (1-0),21,2,,ACC (Coastal)
2,2009-09-08,20,Miami (FL) (1-0),,,,ACC (Coastal)
2,2009-09-08,21,Georgia (0-1),13,8,,SEC (East)
2,2009-09-08,22,Nebraska (1-0),24,2,,Big 12 (North)
2,2009-09-08,23,Cincinnati (1-0),,,,Big East
2,2009-09-08,24,Kansas (1-0),25,1,,Big 12 (North)
2,2009-09-08,25,Missouri (1-0),,,,Big 12 (North)
1,Preseason,1,Florida,NA,—,58,SEC (East)
1,Preseason,2,Texas,NA,—,2,Big 12 (South)
1,Preseason,3,Oklahoma,NA,—,,Big 12 (South)
1,Preseason,4,USC,NA,—,,Pac-10
1,Preseason,5,Alabama,NA,—,,SEC (West)
1,Preseason,6,Ohio State,NA,—,,Big Ten
1,Preseason,7,Virginia Tech,NA,—,,ACC (Coastal)
1,Preseason,8,Ole Miss,NA,—,,SEC (West)
1,Preseason,9,Oklahoma State,NA,—,,Big 12 (South)
1,Preseason,9,Penn State,NA,—,,Big Ten
1,Preseason,11,LSU,NA,—,,SEC (West)
1,Preseason,12,California,NA,—,,Pac-10
1,Preseason,13,Georgia,NA,—,,SEC (East)
1,Preseason,14,Boise State,NA,—,,WAC
1,Preseason,15,Georgia Tech,NA,—,,ACC (Coastal)
1,Preseason,16,Oregon,NA,—,,Pac-10
1,Preseason,17,Texas Christian,NA,—,,MWC
1,Preseason,18,Florida State,NA,—,,ACC (Atlantic)
1,Preseason,19,Utah,NA,—,,MWC
1,Preseason,20,BYU,NA,—,,MWC
1,Preseason,21,North Carolina,NA,—,,ACC (Coastal)
1,Preseason,22,Iowa,NA,—,,Big Ten
1,Preseason,23,Notre Dame,NA,—,,Ind
1,Preseason,24,Nebraska,NA,—,,Big 12 (North)
1,Preseason,25,Kansas,NA,—,,Big 12 (North)
